name,name_en,name_fr,name_it,name_de
bulbasaur,Bulbasaur,Bulbizarre,Bulbasaur,Bisasam
ivysaur,Ivysaur,Herbizarre,Ivysaur,Bisaknosp
venusaur,Venusaur,Florizarre,Venusaur,Bisaflor
charmander,Charmander,Salamèche,Charmander,Glumanda
charmeleon,Charmeleon,Reptincel,Charmeleon,Glutexo
charizard,Charizard,Dracaufeu,Charizard,Glurak
squirtle,Squirtle,Carapuce,Squirtle,Schiggy
wartortle,Wartortle,Carabaffe,Wartortle,Schillok
blastoise,Blastoise,Tortank,Blastoise,Turtok
caterpie,Caterpie,Chenipan,Caterpie,Raupy
metapod,Metapod,Chrysacier,Metapod,Safcon
butterfree,Butterfree,Papilusion,Butterfree,Smettbo
weedle,Weedle,Aspicot,Weedle,Hornliu
kakuna,Kakuna,Coconfort,Kakuna,Kokuna
beedrill,Beedrill,Dardargnan,Beedrill,Bibor
pidgey,Pidgey,Roucool,Pidgey,Taubsi
pidgeotto,Pidgeotto,Roucoups,Pidgeotto,Tauboga
pidgeot,Pidgeot,Roucarnage,Pidgeot,Tauboss
rattata,Rattata,Rattata,Rattata,Rattfratz
raticate,Raticate,Rattatac,Raticate,Rattikarl
spearow,Spearow,Piafabec,Spearow,Habitak
fearow,Fearow,Rapasdepic,Fearow,Ibitak
ekans,Ekans,Abo,Ekans,Rettan
arbok,Arbok,Arbok,Arbok,Arbok
pikachu,Pikachu,Pikachu,Pikachu,Pikachu
raichu,Raichu,Raichu,Raichu,Raichu
sandshrew,Sandshrew,Sabelette,Sandshrew,Sandan
sandslash,Sandslash,Sablaireau,Sandslash,Sandamer
nidoran-f,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀
nidorina,Nidorina,Nidorina,Nidorina,Nidorina
nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen
nidoran-m,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂
nidorino,Nidorino,Nidorino,Nidorino,Nidorino
nidoking,Nidoking,Nidoking,Nidoking,Nidoking
clefairy,Clefairy,Mélofée,Clefairy,Piepi
clefable,Clefable,Mélodelfe,Clefable,Pixi
vulpix,Vulpix,Goupix,Vulpix,Vulpix
ninetales,Ninetales,Feunard,Ninetales,Vulnona
jigglypuff,Jigglypuff,Rondoudou,Jigglypuff,Pummeluff
wigglytuff,Wigglytuff,Grodoudou,Wigglytuff,Knuddeluff
zubat,Zubat,Nosferapti,Zubat,Zubat
golbat,Golbat,Nosferalto,Golbat,Golbat
oddish,Oddish,Mystherbe,Oddish,Myrapla
gloom,Gloom,Ortide,Gloom,Duflor
vileplume,Vileplume,Rafflesia,Vileplume,Giflor
paras,Paras,Paras,Paras,Paras
parasect,Parasect,Parasect,Parasect,Parasek
venonat,Venonat,Mimitoss,Venonat,Bluzuk
venomoth,Venomoth,Aéromite,Venomoth,Omot
diglett,Diglett,Taupiqueur,Diglett,Digda
dugtrio,Dugtrio,Triopikeur,Dugtrio,Digdri
meowth,Meowth,Miaouss,Meowth,Mauzi
persian,Persian,Persian,Persian,Snobilikat
psyduck,Psyduck,Psykokwak,Psyduck,Enton
golduck,Golduck,Akwakwak,Golduck,Entoron
mankey,Mankey,Férosinge,Mankey,Menki
primeape,Primeape,Colossinge,Primeape,Rasaff
growlithe,Growlithe,Caninos,Growlithe,Fukano
arcanine,Arcanine,Arcanin,Arcanine,Arkani
poliwag,Poliwag,Ptitard,Poliwag,Quapsel
poliwhirl,Poliwhirl,Têtarte,Poliwhirl,Quaputzi
poliwrath,Poliwrath,Tartard,Poliwrath,Quappo
abra,Abra,Abra,Abra,Abra
kadabra,Kadabra,Kadabra,Kadabra,Kadabra
alakazam,Alakazam,Alakazam,Alakazam,Simsala
machop,Machop,Machoc,Machop,Machollo
machoke,Machoke,Machopeur,Machoke,Maschock
machamp,Machamp,Mackogneur,Machamp,Machomei
bellsprout,Bellsprout,Chétiflor,Bellsprout,Knofensa
weepinbell,Weepinbell,Boustiflor,Weepinbell,Ultrigaria
victreebel,Victreebel,Empiflor,Victreebel,Sarzenia
tentacool,Tentacool,Tentacool,Tentacool,Tentacha
tentacruel,Tentacruel,Tentacruel,Tentacruel,Tentoxa
geodude,Geodude,Racaillou,Geodude,Kleinstein
graveler,Graveler,Gravalanch,Graveler,Georok
golem,Golem,Grolem,Golem,Geowaz
ponyta,Ponyta,Ponyta,Ponyta,Ponita
rapidash,Rapidash,Galopa,Rapidash,Gallopa
slowpoke,Slowpoke,Ramoloss,Slowpoke,Flegmon
slowbro,Slowbro,Flagadoss,Slowbro,Lahmus
magnemite,Magnemite,Magnéti,Magnemite,Magnetilo
magneton,Magneton,Magnéton,Magneton,Magneton
farfetchd,Farfetch’d,Canarticho,Farfetch’d,Porenta
doduo,Doduo,Doduo,Doduo,Dodu
dodrio,Dodrio,Dodrio,Dodrio,Dodri
seel,Seel,Otaria,Seel,Jurob
dewgong,Dewgong,Lamantine,Dewgong,Jugong
grimer,Grimer,Tadmorv,Grimer,Sleima
muk,Muk,Grotadmorv,Muk,Sleimok
shellder,Shellder,Kokiyas,Shellder,Muschas
cloyster,Cloyster,Crustabri,Cloyster,Austos
gastly,Gastly,Fantominus,Gastly,Nebulak
haunter,Haunter,Spectrum,Haunter,Alpollo
gengar,Gengar,Ectoplasma,Gengar,Gengar
onix,Onix,Onix,Onix,Onix
drowzee,Drowzee,Soporifik,Drowzee,Traumato
hypno,Hypno,Hypnomade,Hypno,Hypno
krabby,Krabby,Krabby,Krabby,Krabby
kingler,Kingler,Krabboss,Kingler,Kingler
voltorb,Voltorb,Voltorbe,Voltorb,Voltobal
electrode,Electrode,Électrode,Electrode,Lektrobal
exeggcute,Exeggcute,Noeunoeuf,Exeggcute,Owei
exeggutor,Exeggutor,Noadkoko,Exeggutor,Kokowei
cubone,Cubone,Osselait,Cubone,Tragosso
marowak,Marowak,Ossatueur,Marowak,Knogga
hitmonlee,Hitmonlee,Kicklee,Hitmonlee,Kicklee
hitmonchan,Hitmonchan,Tygnon,Hitmonchan,Nockchan
lickitung,Lickitung,Excelangue,Lickitung,Schlurp
koffing,Koffing,Smogo,Koffing,Smogon
weezing,Weezing,Smogogo,Weezing,Smogmog
rhyhorn,Rhyhorn,Rhinocorne,Rhyhorn,Rihorn
rhydon,Rhydon,Rhinoféros,Rhydon,Rizeros
chansey,Chansey,Leveinard,Chansey,Chaneira
tangela,Tangela,Saquedeneu,Tangela,Tangela
kangaskhan,Kangaskhan,Kangourex,Kangaskhan,Kangama
horsea,Horsea,Hypotrempe,Horsea,Seeper
seadra,Seadra,Hypocéan,Seadra,Seemon
goldeen,Goldeen,Poissirène,Goldeen,Goldini
seaking,Seaking,Poissoroy,Seaking,Golking
staryu,Staryu,Stari,Staryu,Sterndu
starmie,Starmie,Staross,Starmie,Starmie
mr-mime,Mr. Mime,M. Mime,Mr. Mime,Pantimos
scyther,Scyther,Insécateur,Scyther,Sichlor
jynx,Jynx,Lippoutou,Jynx,Rossana
electabuzz,Electabuzz,Élektek,Electabuzz,Elektek
magmar,Magmar,Magmar,Magmar,Magmar
pinsir,Pinsir,Scarabrute,Pinsir,Pinsir
tauros,Tauros,Tauros,Tauros,Tauros
magikarp,Magikarp,Magicarpe,Magikarp,Karpador
gyarados,Gyarados,Léviator,Gyarados,Garados
lapras,Lapras,Lokhlass,Lapras,Lapras
ditto,Ditto,Métamorph,Ditto,Ditto
eevee,Eevee,Évoli,Eevee,Evoli
vaporeon,Vaporeon,Aquali,Vaporeon,Aquana
jolteon,Jolteon,Voltali,Jolteon,Blitza
flareon,Flareon,Pyroli,Flareon,Flamara
porygon,Porygon,Porygon,Porygon,Porygon
omanyte,Omanyte,Amonita,Omanyte,Amonitas
omastar,Omastar,Amonistar,Omastar,Amoroso
kabuto,Kabuto,Kabuto,Kabuto,Kabuto
kabutops,Kabutops,Kabutops,Kabutops,Kabutops
aerodactyl,Aerodactyl,Ptéra,Aerodactyl,Aerodactyl
snorlax,Snorlax,Ronflex,Snorlax,Relaxo
articuno,Articuno,Artikodin,Articuno,Arktos
zapdos,Zapdos,Électhor,Zapdos,Zapdos
moltres,Moltres,Sulfura,Moltres,Lavados
dratini,Dratini,Minidraco,Dratini,Dratini
dragonair,Dragonair,Draco,Dragonair,Dragonir
dragonite,Dragonite,Dracolosse,Dragonite,Dragoran
mewtwo,Mewtwo,Mewtwo,Mewtwo,Mewtu
mew,Mew,Mew,Mew,Mew
chikorita,Chikorita,Germignon,Chikorita,Endivie
bayleef,Bayleef,Macronium,Bayleef,Lorblatt
meganium,Meganium,Méganium,Meganium,Meganie
cyndaquil,Cyndaquil,Héricendre,Cyndaquil,Feurigel
quilava,Quilava,Feurisson,Quilava,Igelavar
typhlosion,Typhlosion,Typhlosion,Typhlosion,Tornupto
totodile,Totodile,Kaiminus,Totodile,Karnimani
croconaw,Croconaw,Crocrodil,Croconaw,Tyracroc
feraligatr,Feraligatr,Aligatueur,Feraligatr,Impergator
sentret,Sentret,Fouinette,Sentret,Wiesor
furret,Furret,Fouinar,Furret,Wiesenior
hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot
noctowl,Noctowl,Noarfang,Noctowl,Noctuh
ledyba,Ledyba,Coxy,Ledyba,Ledyba
ledian,Ledian,Coxyclaque,Ledian,Ledian
spinarak,Spinarak,Mimigal,Spinarak,Webarak
ariados,Ariados,Migalos,Ariados,Ariados
crobat,Crobat,Nostenfer,Crobat,Iksbat
chinchou,Chinchou,Loupio,Chinchou,Lampi
lanturn,Lanturn,Lanturn,Lanturn,Lanturn
pichu,Pichu,Pichu,Pichu,Pichu
cleffa,Cleffa,Mélo,Cleffa,Pii
igglybuff,Igglybuff,Toudoudou,Igglybuff,Fluffeluff
togepi,Togepi,Togepi,Togepi,Togepi
togetic,Togetic,Togetic,Togetic,Togetic
natu,Natu,Natu,Natu,Natu
xatu,Xatu,Xatu,Xatu,Xatu
mareep,Mareep,Wattouat,Mareep,Voltilamm
flaaffy,Flaaffy,Lainergie,Flaaffy,Waaty
ampharos,Ampharos,Pharamp,Ampharos,Ampharos
bellossom,Bellossom,Joliflor,Bellossom,Blubella
marill,Marill,Marill,Marill,Marill
azumarill,Azumarill,Azumarill,Azumarill,Azumarill
sudowoodo,Sudowoodo,Simularbre,Sudowoodo,Mogelbaum
politoed,Politoed,Tarpaud,Politoed,Quaxo
hoppip,Hoppip,Granivol,Hoppip,Hoppspross
skiploom,Skiploom,Floravol,Skiploom,Hubelupf
jumpluff,Jumpluff,Cotovol,Jumpluff,Papungha
aipom,Aipom,Capumain,Aipom,Griffel
sunkern,Sunkern,Tournegrin,Sunkern,Sonnkern
sunflora,Sunflora,Héliatronc,Sunflora,Sonnflora
yanma,Yanma,Yanma,Yanma,Yanma
wooper,Wooper,Axoloto,Wooper,Felino
quagsire,Quagsire,Maraiste,Quagsire,Morlord
espeon,Espeon,Mentali,Espeon,Psiana
umbreon,Umbreon,Noctali,Umbreon,Nachtara
murkrow,Murkrow,Cornèbre,Murkrow,Kramurx
slowking,Slowking,Roigada,Slowking,Laschoking
misdreavus,Misdreavus,Feuforêve,Misdreavus,Traunfugil
unown,Unown,Zarbi,Unown,Icognito
wobbuffet,Wobbuffet,Qulbutoké,Wobbuffet,Woingenau
girafarig,Girafarig,Girafarig,Girafarig,Girafarig
pineco,Pineco,Pomdepik,Pineco,Tannza
forretress,Forretress,Foretress,Forretress,Forstellka
dunsparce,Dunsparce,Insolourdo,Dunsparce,Dummisel
gligar,Gligar,Scorplane,Gligar,Skorgla
steelix,Steelix,Steelix,Steelix,Stahlos
snubbull,Snubbull,Snubbull,Snubbull,Snubbull
granbull,Granbull,Granbull,Granbull,Granbull
qwilfish,Qwilfish,Qwilfish,Qwilfish,Baldorfish
scizor,Scizor,Cizayox,Scizor,Scherox
shuckle,Shuckle,Caratroc,Shuckle,Pottrott
heracross,Heracross,Scarhino,Heracross,Skaraborn
sneasel,Sneasel,Farfuret,Sneasel,Sniebel
teddiursa,Teddiursa,Teddiursa,Teddiursa,Teddiursa
ursaring,Ursaring,Ursaring,Ursaring,Ursaring
slugma,Slugma,Limagma,Slugma,Schneckmag
magcargo,Magcargo,Volcaropod,Magcargo,Magcargo
swinub,Swinub,Marcacrin,Swinub,Quiekel
piloswine,Piloswine,Cochignon,Piloswine,Keifel
corsola,Corsola,Corayon,Corsola,Corasonn
remoraid,Remoraid,Rémoraid,Remoraid,Remoraid
octillery,Octillery,Octillery,Octillery,Octillery
delibird,Delibird,Cadoizo,Delibird,Botogel
mantine,Mantine,Démanta,Mantine,Mantax
skarmory,Skarmory,Airmure,Skarmory,Panzaeron
houndour,Houndour,Malosse,Houndour,Hunduster
houndoom,Houndoom,Démolosse,Houndoom,Hundemon
kingdra,Kingdra,Hyporoi,Kingdra,Seedraking
phanpy,Phanpy,Phanpy,Phanpy,Phanpy
donphan,Donphan,Donphan,Donphan,Donphan
porygon2,Porygon2,Porygon2,Porygon2,Porygon2
stantler,Stantler,Cerfrousse,Stantler,Damhirplex
smeargle,Smeargle,Queulorior,Smeargle,Farbeagle
tyrogue,Tyrogue,Debugant,Tyrogue,Rabauz
hitmontop,Hitmontop,Kapoera,Hitmontop,Kapoera
smoochum,Smoochum,Lippouti,Smoochum,Kussilla
elekid,Elekid,Élekid,Elekid,Elekid
magby,Magby,Magby,Magby,Magby
miltank,Miltank,Écrémeuh,Miltank,Miltank
blissey,Blissey,Leuphorie,Blissey,Heiteira
raikou,Raikou,Raikou,Raikou,Raikou
entei,Entei,Entei,Entei,Entei
suicune,Suicune,Suicune,Suicune,Suicune
larvitar,Larvitar,Embrylex,Larvitar,Larvitar
pupitar,Pupitar,Ymphect,Pupitar,Pupitar
tyranitar,Tyranitar,Tyranocif,Tyranitar,Despotar
lugia,Lugia,Lugia,Lugia,Lugia
ho-oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh
celebi,Celebi,Celebi,Celebi,Celebi
treecko,Treecko,Arcko,Treecko,Geckarbor
grovyle,Grovyle,Massko,Grovyle,Reptain
sceptile,Sceptile,Jungko,Sceptile,Gewaldro
torchic,Torchic,Poussifeu,Torchic,Flemmli
combusken,Combusken,Galifeu,Combusken,Jungglut
blaziken,Blaziken,Braségali,Blaziken,Lohgock
mudkip,Mudkip,Gobou,Mudkip,Hydropi
marshtomp,Marshtomp,Flobio,Marshtomp,Moorabbel
swampert,Swampert,Laggron,Swampert,Sumpex
poochyena,Poochyena,Medhyèna,Poochyena,Fiffyen
mightyena,Mightyena,Grahyèna,Mightyena,Magnayen
zigzagoon,Zigzagoon,Zigzaton,Zigzagoon,Zigzachs
linoone,Linoone,Linéon,Linoone,Geradaks
wurmple,Wurmple,Chenipotte,Wurmple,Waumpel
silcoon,Silcoon,Armulys,Silcoon,Schaloko
beautifly,Beautifly,Charmillon,Beautifly,Papinella
cascoon,Cascoon,Blindalys,Cascoon,Panekon
dustox,Dustox,Papinox,Dustox,Pudox
lotad,Lotad,Nénupiot,Lotad,Loturzel
lombre,Lombre,Lombre,Lombre,Lombrero
ludicolo,Ludicolo,Ludicolo,Ludicolo,Kappalores
seedot,Seedot,Grainipiot,Seedot,Samurzel
nuzleaf,Nuzleaf,Pifeuil,Nuzleaf,Blanas
shiftry,Shiftry,Tengalice,Shiftry,Tengulist
taillow,Taillow,Nirondelle,Taillow,Schwalbini
swellow,Swellow,Hélédelle,Swellow,Schwalboss
wingull,Wingull,Goélise,Wingull,Wingull
pelipper,Pelipper,Bekipan,Pelipper,Pelipper
ralts,Ralts,Tarsal,Ralts,Trasla
kirlia,Kirlia,Kirlia,Kirlia,Kirlia
gardevoir,Gardevoir,Gardevoir,Gardevoir,Guardevoir
surskit,Surskit,Arakdo,Surskit,Gehweiher
masquerain,Masquerain,Maskadra,Masquerain,Maskeregen
shroomish,Shroomish,Balignon,Shroomish,Knilz
breloom,Breloom,Chapignon,Breloom,Kapilz
slakoth,Slakoth,Parecool,Slakoth,Bummelz
vigoroth,Vigoroth,Vigoroth,Vigoroth,Muntier
slaking,Slaking,Monaflèmit,Slaking,Letarking
nincada,Nincada,Ningale,Nincada,Nincada
ninjask,Ninjask,Ninjask,Ninjask,Ninjask
shedinja,Shedinja,Munja,Shedinja,Ninjatom
whismur,Whismur,Chuchmur,Whismur,Flurmel
loudred,Loudred,Ramboum,Loudred,Krakeelo
exploud,Exploud,Brouhabam,Exploud,Krawumms
makuhita,Makuhita,Makuhita,Makuhita,Makuhita
hariyama,Hariyama,Hariyama,Hariyama,Hariyama
azurill,Azurill,Azurill,Azurill,Azurill
nosepass,Nosepass,Tarinor,Nosepass,Nasgnet
skitty,Skitty,Skitty,Skitty,Eneco
delcatty,Delcatty,Delcatty,Delcatty,Enekoro
sableye,Sableye,Ténéfix,Sableye,Zobiris
mawile,Mawile,Mysdibule,Mawile,Flunkifer
aron,Aron,Galekid,Aron,Stollunior
lairon,Lairon,Galegon,Lairon,Stollrak
aggron,Aggron,Galeking,Aggron,Stolloss
meditite,Meditite,Méditikka,Meditite,Meditie
medicham,Medicham,Charmina,Medicham,Meditalis
electrike,Electrike,Dynavolt,Electrike,Frizelbliz
manectric,Manectric,Élecsprint,Manectric,Voltenso
plusle,Plusle,Posipi,Plusle,Plusle
minun,Minun,Négapi,Minun,Minun
volbeat,Volbeat,Muciole,Volbeat,Volbeat
illumise,Illumise,Lumivole,Illumise,Illumise
roselia,Roselia,Rosélia,Roselia,Roselia
gulpin,Gulpin,Gloupti,Gulpin,Schluppuck
swalot,Swalot,Avaltout,Swalot,Schlukwech
carvanha,Carvanha,Carvanha,Carvanha,Kanivanha
sharpedo,Sharpedo,Sharpedo,Sharpedo,Tohaido
wailmer,Wailmer,Wailmer,Wailmer,Wailmer
wailord,Wailord,Wailord,Wailord,Wailord
numel,Numel,Chamallot,Numel,Camaub
camerupt,Camerupt,Camérupt,Camerupt,Camerupt
torkoal,Torkoal,Chartor,Torkoal,Qurtel
spoink,Spoink,Spoink,Spoink,Spoink
grumpig,Grumpig,Groret,Grumpig,Groink
spinda,Spinda,Spinda,Spinda,Pandir
trapinch,Trapinch,Kraknoix,Trapinch,Knacklion
vibrava,Vibrava,Vibraninf,Vibrava,Vibrava
flygon,Flygon,Libégon,Flygon,Libelldra
cacnea,Cacnea,Cacnea,Cacnea,Tuska
cacturne,Cacturne,Cacturne,Cacturne,Noktuska
swablu,Swablu,Tylton,Swablu,Wablu
altaria,Altaria,Altaria,Altaria,Altaria
zangoose,Zangoose,Mangriff,Zangoose,Sengo
seviper,Seviper,Séviper,Seviper,Vipitis
lunatone,Lunatone,Séléroc,Lunatone,Lunastein
solrock,Solrock,Solaroc,Solrock,Sonnfel
barboach,Barboach,Barloche,Barboach,Schmerbe
whiscash,Whiscash,Barbicha,Whiscash,Welsar
corphish,Corphish,Écrapince,Corphish,Krebscorps
crawdaunt,Crawdaunt,Colhomard,Crawdaunt,Krebutack
baltoy,Baltoy,Balbuto,Baltoy,Puppance
claydol,Claydol,Kaorine,Claydol,Lepumentas
lileep,Lileep,Lilia,Lileep,Liliep
cradily,Cradily,Vacilys,Cradily,Wielie
anorith,Anorith,Anorith,Anorith,Anorith
armaldo,Armaldo,Armaldo,Armaldo,Armaldo
feebas,Feebas,Barpau,Feebas,Barschwa
