name,name_en,name_fr,name_it,name_de
milotic,Milotic,Milobellus,Milotic,Milotic
castform,Castform,Morphéo,Castform,Formeo
kecleon,Kecleon,Kecleon,Kecleon,Kecleon
shuppet,Shuppet,Polichombr,Shuppet,Shuppet
banette,Banette,Branette,Banette,Banette
duskull,Duskull,Skelénox,Duskull,Zwirrlicht
dusclops,Dusclops,Téraclope,Dusclops,Zwirrklop
tropius,Tropius,Tropius,Tropius,Tropius
chimecho,Chimecho,Éoko,Chimecho,Palimpalim
absol,Absol,Absol,Absol,Absol
wynaut,Wynaut,Okéoké,Wynaut,Isso
snorunt,Snorunt,Stalgamin,Snorunt,Schneppke
glalie,Glalie,Oniglali,Glalie,Firnontor
spheal,Spheal,Obalie,Spheal,Seemops
sealeo,Sealeo,Phogleur,Sealeo,Seejong
walrein,Walrein,Kaimorse,Walrein,Walraisa
clamperl,Clamperl,Coquiperl,Clamperl,Perlu
huntail,Huntail,Serpang,Huntail,Aalabyss
gorebyss,Gorebyss,Rosabyss,Gorebyss,Saganabyss
relicanth,Relicanth,Relicanth,Relicanth,Relicanth
luvdisc,Luvdisc,Lovdisc,Luvdisc,Liebiskus
bagon,Bagon,Draby,Bagon,Kindwurm
shelgon,Shelgon,Drackhaus,Shelgon,Draschel
salamence,Salamence,Drattak,Salamence,Brutalanda
beldum,Beldum,Terhal,Beldum,Tanhel
metang,Metang,Métang,Metang,Metang
metagross,Metagross,Métalosse,Metagross,Metagross
regirock,Regirock,Regirock,Regirock,Regirock
regice,Regice,Regice,Regice,Regice
registeel,Registeel,Registeel,Registeel,Registeel
latias,Latias,Latias,Latias,Latias
latios,Latios,Latios,Latios,Latios
kyogre,Kyogre,Kyogre,Kyogre,Kyogre
groudon,Groudon,Groudon,Groudon,Groudon
rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza
jirachi,Jirachi,Jirachi,Jirachi,Jirachi
turtwig,Turtwig,Tortipouss,Turtwig,Chelast
grotle,Grotle,Boskara,Grotle,Chelcarain
torterra,Torterra,Torterra,Torterra,Chelterrar
chimchar,Chimchar,Ouisticram,Chimchar,Panflam
monferno,Monferno,Chimpenfeu,Monferno,Panpyro
infernape,Infernape,Simiabraz,Infernape,Panferno
piplup,Piplup,Tiplouf,Piplup,Plinfa
prinplup,Prinplup,Prinplouf,Prinplup,Pliprin
empoleon,Empoleon,Pingoléon,Empoleon,Impoleon
starly,Starly,Étourmi,Starly,Staralili
staravia,Staravia,Étourvol,Staravia,Staravia
staraptor,Staraptor,Étouraptor,Staraptor,Staraptor
bidoof,Bidoof,Keunotor,Bidoof,Bidiza
bibarel,Bibarel,Castorno,Bibarel,Bidifas
kricketot,Kricketot,Crikzik,Kricketot,Zirpurze
kricketune,Kricketune,Mélokrik,Kricketune,Zirpeise
shinx,Shinx,Lixy,Shinx,Sheinux
luxio,Luxio,Luxio,Luxio,Luxio
luxray,Luxray,Luxray,Luxray,Luxtra
budew,Budew,Rozbouton,Budew,Knospi
roserade,Roserade,Roserade,Roserade,Roserade
cranidos,Cranidos,Kranidos,Cranidos,Koknodon
rampardos,Rampardos,Charkos,Rampardos,Rameidon
shieldon,Shieldon,Dinoclier,Shieldon,Schilterus
bastiodon,Bastiodon,Bastiodon,Bastiodon,Bollterus
burmy,Burmy,Cheniti,Burmy,Burmy
mothim,Mothim,Papilord,Mothim,Moterpel
combee,Combee,Apitrini,Combee,Wadribie
vespiquen,Vespiquen,Apireine,Vespiquen,Honweisel
pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu
buizel,Buizel,Mustébouée,Buizel,Bamelin
floatzel,Floatzel,Mustéflott,Floatzel,Bojelin
cherubi,Cherubi,Ceribou,Cherubi,Kikugi
cherrim,Cherrim,Ceriflor,Cherrim,Kinoso
shellos,Shellos,Sancoki,Shellos,Schalellos
gastrodon,Gastrodon,Tritosor,Gastrodon,Gastrodon
ambipom,Ambipom,Capidextre,Ambipom,Ambidiffel
drifloon,Drifloon,Baudrive,Drifloon,Driftlon
drifblim,Drifblim,Grodrive,Drifblim,Drifzepeli
buneary,Buneary,Laporeille,Buneary,Haspiror
lopunny,Lopunny,Lockpin,Lopunny,Schlapor
mismagius,Mismagius,Magirêve,Mismagius,Traunmagil
honchkrow,Honchkrow,Corboss,Honchkrow,Kramshef
glameow,Glameow,Chaglam,Glameow,Charmian
purugly,Purugly,Chaffreux,Purugly,Shnurgarst
chingling,Chingling,Korillon,Chingling,Klingplim
stunky,Stunky,Moufouette,Stunky,Skunkapuh
skuntank,Skuntank,Moufflair,Skuntank,Skuntank
bronzor,Bronzor,Archéomire,Bronzor,Bronzel
bronzong,Bronzong,Archéodong,Bronzong,Bronzong
bonsly,Bonsly,Manzaï,Bonsly,Mobai
mime-jr,Mime Jr.,Mime Jr.,Mime Jr.,Pantimimi
happiny,Happiny,Ptiravi,Happiny,Wonneira
chatot,Chatot,Pijako,Chatot,Plaudagei
spiritomb,Spiritomb,Spiritomb,Spiritomb,Kryppuk
gible,Gible,Griknot,Gible,Kaumalat
gabite,Gabite,Carmache,Gabite,Knarksel
garchomp,Garchomp,Carchacrok,Garchomp,Knakrack
munchlax,Munchlax,Goinfrex,Munchlax,Mampfaxo
riolu,Riolu,Riolu,Riolu,Riolu
lucario,Lucario,Lucario,Lucario,Lucario
hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas
hippowdon,Hippowdon,Hippodocus,Hippowdon,Hippoterus
skorupi,Skorupi,Rapion,Skorupi,Pionskora
drapion,Drapion,Drascore,Drapion,Piondragi
croagunk,Croagunk,Cradopaud,Croagunk,Glibunkel
toxicroak,Toxicroak,Coatox,Toxicroak,Toxiquak
carnivine,Carnivine,Vortente,Carnivine,Venuflibis
finneon,Finneon,Écayon,Finneon,Finneon
lumineon,Lumineon,Luminéon,Lumineon,Lumineon
mantyke,Mantyke,Babimanta,Mantyke,Mantirps
snover,Snover,Blizzi,Snover,Shnebedeck
abomasnow,Abomasnow,Blizzaroi,Abomasnow,Rexblisar
weavile,Weavile,Dimoret,Weavile,Snibunna
magnezone,Magnezone,Magnézone,Magnezone,Magnezone
lickilicky,Lickilicky,Coudlangue,Lickilicky,Schlurplek
rhyperior,Rhyperior,Rhinastoc,Rhyperior,Rihornior
tangrowth,Tangrowth,Bouldeneu,Tangrowth,Tangoloss
electivire,Electivire,Élekable,Electivire,Elevoltek
magmortar,Magmortar,Maganon,Magmortar,Magbrant
togekiss,Togekiss,Togekiss,Togekiss,Togekiss
yanmega,Yanmega,Yanmega,Yanmega,Yanmega
leafeon,Leafeon,Phyllali,Leafeon,Folipurba
glaceon,Glaceon,Givrali,Glaceon,Glaziola
gliscor,Gliscor,Scorvol,Gliscor,Skorgro
mamoswine,Mamoswine,Mammochon,Mamoswine,Mamutel
porygon-z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z
gallade,Gallade,Gallame,Gallade,Galagladi
probopass,Probopass,Tarinorme,Probopass,Voluminas
dusknoir,Dusknoir,Noctunoir,Dusknoir,Zwirrfinst
froslass,Froslass,Momartik,Froslass,Frosdedje
rotom,Rotom,Motisma,Rotom,Rotom
uxie,Uxie,Créhelf,Uxie,Selfe
mesprit,Mesprit,Créfollet,Mesprit,Vesprit
azelf,Azelf,Créfadet,Azelf,Tobutz
dialga,Dialga,Dialga,Dialga,Dialga
palkia,Palkia,Palkia,Palkia,Palkia
heatran,Heatran,Heatran,Heatran,Heatran
regigigas,Regigigas,Regigigas,Regigigas,Regigigas
cresselia,Cresselia,Cresselia,Cresselia,Cresselia
phione,Phione,Phione,Phione,Phione
manaphy,Manaphy,Manaphy,Manaphy,Manaphy
darkrai,Darkrai,Darkrai,Darkrai,Darkrai
arceus,Arceus,Arceus,Arceus,Arceus
victini,Victini,Victini,Victini,Victini
snivy,Snivy,Vipélierre,Snivy,Serpifeu
servine,Servine,Lianaja,Servine,Efoserp
serperior,Serperior,Majaspic,Serperior,Serpiroyal
tepig,Tepig,Gruikui,Tepig,Floink
pignite,Pignite,Grotichon,Pignite,Ferkokel
emboar,Emboar,Roitiflam,Emboar,Flambirex
oshawott,Oshawott,Moustillon,Oshawott,Ottaro
dewott,Dewott,Mateloutre,Dewott,Zwottronin
samurott,Samurott,Clamiral,Samurott,Admurai
patrat,Patrat,Ratentif,Patrat,Nagelotz
watchog,Watchog,Miradar,Watchog,Kukmarda
lillipup,Lillipup,Ponchiot,Lillipup,Yorkleff
herdier,Herdier,Ponchien,Herdier,Terribark
stoutland,Stoutland,Mastouffe,Stoutland,Bissbark
purrloin,Purrloin,Chacripan,Purrloin,Felilou
liepard,Liepard,Léopardus,Liepard,Kleoparda
pansage,Pansage,Feuillajou,Pansage,Vegimak
simisage,Simisage,Feuiloutan,Simisage,Vegichita
pansear,Pansear,Flamajou,Pansear,Grillmak
simisear,Simisear,Flamoutan,Simisear,Grillchita
panpour,Panpour,Flotajou,Panpour,Sodamak
simipour,Simipour,Flotoutan,Simipour,Sodachita
munna,Munna,Munna,Munna,Somniam
musharna,Musharna,Mushana,Musharna,Somnivora
pidove,Pidove,Poichigeon,Pidove,Dusselgurr
tranquill,Tranquill,Colombeau,Tranquill,Navitaub
unfezant,Unfezant,Déflaisan,Unfezant,Fasasnob
blitzle,Blitzle,Zébibron,Blitzle,Elezeba
zebstrika,Zebstrika,Zéblitz,Zebstrika,Zebritz
roggenrola,Roggenrola,Nodulithe,Roggenrola,Kiesling
boldore,Boldore,Géolithe,Boldore,Sedimantur
gigalith,Gigalith,Gigalithe,Gigalith,Brockoloss
woobat,Woobat,Chovsourir,Woobat,Fleknoil
swoobat,Swoobat,Rhinolove,Swoobat,Fletiamo
drilbur,Drilbur,Rototaupe,Drilbur,Rotomurf
excadrill,Excadrill,Minotaupe,Excadrill,Stalobor
audino,Audino,Nanméouïe,Audino,Ohrdoch
timburr,Timburr,Charpenti,Timburr,Praktibalk
gurdurr,Gurdurr,Ouvrifier,Gurdurr,Strepoli
conkeldurr,Conkeldurr,Bétochef,Conkeldurr,Meistagrif
tympole,Tympole,Tritonde,Tympole,Schallquap
palpitoad,Palpitoad,Batracné,Palpitoad,Mebrana
seismitoad,Seismitoad,Crapustule,Seismitoad,Branawarz
throh,Throh,Judokrak,Throh,Jiutesto
sawk,Sawk,Karaclée,Sawk,Karadonis
sewaddle,Sewaddle,Larveyette,Sewaddle,Strawickl
swadloon,Swadloon,Couverdure,Swadloon,Folikon
leavanny,Leavanny,Manternel,Leavanny,Matrifol
venipede,Venipede,Venipatte,Venipede,Toxiped
whirlipede,Whirlipede,Scobolide,Whirlipede,Rollum
scolipede,Scolipede,Brutapode,Scolipede,Cerapendra
cottonee,Cottonee,Doudouvet,Cottonee,Waumboll
whimsicott,Whimsicott,Farfaduvet,Whimsicott,Elfun
petilil,Petilil,Chlorobule,Petilil,Lilminip
lilligant,Lilligant,Fragilady,Lilligant,Dressella
sandile,Sandile,Mascaïman,Sandile,Ganovil
krokorok,Krokorok,Escroco,Krokorok,Rokkaiman
krookodile,Krookodile,Crocorible,Krookodile,Rabigator
darumaka,Darumaka,Darumarond,Darumaka,Flampion
maractus,Maractus,Maracachi,Maractus,Maracamba
dwebble,Dwebble,Crabicoque,Dwebble,Lithomith
crustle,Crustle,Crabaraque,Crustle,Castellith
scraggy,Scraggy,Baggiguane,Scraggy,Zurrokex
scrafty,Scrafty,Baggaïd,Scrafty,Irokex
sigilyph,Sigilyph,Cryptéro,Sigilyph,Symvolara
yamask,Yamask,Tutafeh,Yamask,Makabaja
cofagrigus,Cofagrigus,Tutankafer,Cofagrigus,Echnatoll
tirtouga,Tirtouga,Carapagos,Tirtouga,Galapaflos
carracosta,Carracosta,Mégapagos,Carracosta,Karippas
archen,Archen,Arkéapti,Archen,Flapteryx
archeops,Archeops,Aéroptéryx,Archeops,Aeropteryx
trubbish,Trubbish,Miamiasme,Trubbish,Unratütox
garbodor,Garbodor,Miasmax,Garbodor,Deponitox
zorua,Zorua,Zorua,Zorua,Zorua
zoroark,Zoroark,Zoroark,Zoroark,Zoroark
minccino,Minccino,Chinchidou,Minccino,Picochilla
cinccino,Cinccino,Pashmilla,Cinccino,Chillabell
gothita,Gothita,Scrutella,Gothita,Mollimorba
gothorita,Gothorita,Mesmérella,Gothorita,Hypnomorba
gothitelle,Gothitelle,Sidérella,Gothitelle,Morbitesse
solosis,Solosis,Nucléos,Solosis,Monozyto
duosion,Duosion,Méios,Duosion,Mitodos
reuniclus,Reuniclus,Symbios,Reuniclus,Zytomega
ducklett,Ducklett,Couaneton,Ducklett,Piccolente
swanna,Swanna,Lakmécygne,Swanna,Swaroness
vanillite,Vanillite,Sorbébé,Vanillite,Gelatini
vanillish,Vanillish,Sorboul,Vanillish,Gelatroppo
vanilluxe,Vanilluxe,Sorbouboul,Vanilluxe,Gelatwino
deerling,Deerling,Vivaldaim,Deerling,Sesokitz
sawsbuck,Sawsbuck,Haydaim,Sawsbuck,Kronjuwild
emolga,Emolga,Emolga,Emolga,Emolga
karrablast,Karrablast,Carabing,Karrablast,Laukaps
escavalier,Escavalier,Lançargot,Escavalier,Cavalanzas
foongus,Foongus,Trompignon,Foongus,Tarnpignon
amoonguss,Amoonguss,Gaulet,Amoonguss,Hutsassa
frillish,Frillish,Viskuse,Frillish,Quabbel
jellicent,Jellicent,Moyade,Jellicent,Apoquallyp
alomomola,Alomomola,Mamanbo,Alomomola,Mamolida
joltik,Joltik,Statitik,Joltik,Wattzapf
galvantula,Galvantula,Mygavolt,Galvantula,Voltula
ferroseed,Ferroseed,Grindur,Ferroseed,Kastadur
ferrothorn,Ferrothorn,Noacier,Ferrothorn,Tentantel
klink,Klink,Tic,Klink,Klikk
klang,Klang,Clic,Klang,Kliklak
klinklang,Klinklang,Cliticlic,Klinklang,Klikdiklak
tynamo,Tynamo,Anchwatt,Tynamo,Zapplardin
eelektrik,Eelektrik,Lampéroie,Eelektrik,Zapplalek
eelektross,Eelektross,Ohmassacre,Eelektross,Zapplarang
elgyem,Elgyem,Lewsor,Elgyem,Pygraulon
beheeyem,Beheeyem,Neitram,Beheeyem,Megalon
litwick,Litwick,Funécire,Litwick,Lichtel
lampent,Lampent,Mélancolux,Lampent,Laternecto
chandelure,Chandelure,Lugulabre,Chandelure,Skelabra
axew,Axew,Coupenotte,Axew,Milza
fraxure,Fraxure,Incisache,Fraxure,Sharfax
haxorus,Haxorus,Tranchodon,Haxorus,Maxax
cubchoo,Cubchoo,Polarhume,Cubchoo,Petznief
beartic,Beartic,Polagriffe,Beartic,Siberio
cryogonal,Cryogonal,Hexagel,Cryogonal,Frigometri
shelmet,Shelmet,Escargaume,Shelmet,Schnuthelm
accelgor,Accelgor,Limaspeed,Accelgor,Hydragil
stunfisk,Stunfisk,Limonde,Stunfisk,Flunschlik
mienfoo,Mienfoo,Kungfouine,Mienfoo,Lin-Fu
mienshao,Mienshao,Shaofouine,Mienshao,Wie-Shu
druddigon,Druddigon,Drakkarmin,Druddigon,Shardrago
golett,Golett,Gringolem,Golett,Golbit
golurk,Golurk,Golemastoc,Golurk,Golgantes
pawniard,Pawniard,Scalpion,Pawniard,Gladiantri
bisharp,Bisharp,Scalproie,Bisharp,Caesurio
bouffalant,Bouffalant,Frison,Bouffalant,Bisofank
rufflet,Rufflet,Furaiglon,Rufflet,Geronimatz
braviary,Braviary,Gueriaigle,Braviary,Washakwil
vullaby,Vullaby,Vostourno,Vullaby,Skallyk
mandibuzz,Mandibuzz,Vaututrice,Mandibuzz,Grypheldis
heatmor,Heatmor,Aflamanoir,Heatmor,Furnifraß
durant,Durant,Fermite,Durant,Fermicula
deino,Deino,Solochi,Deino,Kapuno
zweilous,Zweilous,Diamat,Zweilous,Duodino
hydreigon,Hydreigon,Trioxhydre,Hydreigon,Trikephalo
larvesta,Larvesta,Pyronille,Larvesta,Ignivor
volcarona,Volcarona,Pyrax,Volcarona,Ramoth
cobalion,Cobalion,Cobaltium,Cobalion,Kobalium
terrakion,Terrakion,Terrakium,Terrakion,Terrakium
virizion,Virizion,Viridium,Virizion,Viridium
reshiram,Reshiram,Reshiram,Reshiram,Reshiram
zekrom,Zekrom,Zekrom,Zekrom,Zekrom
kyurem,Kyurem,Kyurem,Kyurem,Kyurem
genesect,Genesect,Genesect,Genesect,Genesect
chespin,Chespin,Marisson,Chespin,Igamaro
quilladin,Quilladin,Boguérisse,Quilladin,Igastarnish
chesnaught,Chesnaught,Blindépique,Chesnaught,Brigaron
fennekin,Fennekin,Feunnec,Fennekin,Fynx
braixen,Braixen,Roussil,Braixen,Rutena
delphox,Delphox,Goupelin,Delphox,Fennexis
froakie,Froakie,Grenousse,Froakie,Froxy
frogadier,Frogadier,Croâporal,Frogadier,Amphizel
greninja,Greninja,Amphinobi,Greninja,Quajutsu
bunnelby,Bunnelby,Sapereau,Bunnelby,Scoppel
diggersby,Diggersby,Excavarenne,Diggersby,Grebbit
fletchling,Fletchling,Passerouge,Fletchling,Dartiri
fletchinder,Fletchinder,Braisillon,Fletchinder,Dartignis
talonflame,Talonflame,Flambusard,Talonflame,Fiaro
scatterbug,Scatterbug,Lépidonille,Scatterbug,Purmel
spewpa,Spewpa,Pérégrain,Spewpa,Puponcho
vivillon,Vivillon,Prismillon,Vivillon,Vivillon
litleo,Litleo,Hélionceau,Litleo,Leufeo
pyroar,Pyroar,Némélios,Pyroar,Pyroleo
flabebe,Flabébé,Flabébé,Flabébé,Flabébé
floette,Floette,Floette,Floette,Floette
florges,Florges,Florges,Florges,Florges
skiddo,Skiddo,Cabriolaine,Skiddo,Mähikel
gogoat,Gogoat,Chevroum,Gogoat,Chevrumm
pancham,Pancham,Pandespiègle,Pancham,Pam-Pam
pangoro,Pangoro,Pandarbare,Pangoro,Pandagro
furfrou,Furfrou,Couafarel,Furfrou,Coiffwaff
espurr,Espurr,Psystigri,Espurr,Psiau
honedge,Honedge,Monorpale,Honedge,Gramokles
doublade,Doublade,Dimoclès,Doublade,Duokles
spritzee,Spritzee,Fluvetin,Spritzee,Parfi
aromatisse,Aromatisse,Cocotine,Aromatisse,Parfinesse
swirlix,Swirlix,Sucroquin,Swirlix,Flauschling
slurpuff,Slurpuff,Cupcanaille,Slurpuff,Sabbaione
inkay,Inkay,Sepiatop,Inkay,Iscalar
malamar,Malamar,Sepiatroce,Malamar,Calamanero
binacle,Binacle,Opermine,Binacle,Bithora
barbaracle,Barbaracle,Golgopathe,Barbaracle,Thanathora
skrelp,Skrelp,Venalgue,Skrelp,Algitt
dragalge,Dragalge,Kravarech,Dragalge,Tandrak
clauncher,Clauncher,Flingouste,Clauncher,Scampisto
clawitzer,Clawitzer,Gamblast,Clawitzer,Wummer
helioptile,Helioptile,Galvaran,Helioptile,Eguana
heliolisk,Heliolisk,Iguolta,Heliolisk,Elezard
