name,name_en,name_fr,name_it,name_de
tyrunt,Tyrunt,Ptyranidur,Tyrunt,Balgoras
tyrantrum,Tyrantrum,Rexillius,Tyrantrum,Monargoras
amaura,Amaura,Amagara,Amaura,Amarino
aurorus,Aurorus,Dragmara,Aurorus,Amagarga
sylveon,Sylveon,Nymphali,Sylveon,Feelinara
hawlucha,Hawlucha,Brutalibré,Hawlucha,Resladero
dedenne,Dedenne,Dedenne,Dedenne,Dedenne
carbink,Carbink,Strassie,Carbink,Rocara
goomy,Goomy,Mucuscule,Goomy,Viscora
sliggoo,Sliggoo,Colimucus,Sliggoo,Viscargot
goodra,Goodra,Muplodocus,Goodra,Viscogon
klefki,Klefki,Trousselin,Klefki,Clavion
phantump,Phantump,Brocélôme,Phantump,Paragoni
trevenant,Trevenant,Desséliande,Trevenant,Trombork
bergmite,Bergmite,Grelaçon,Bergmite,Arktip
avalugg,Avalugg,Séracrawl,Avalugg,Arktilas
noibat,Noibat,Sonistrelle,Noibat,eF-eM
noivern,Noivern,Bruyverne,Noivern,UHaFnir
xerneas,Xerneas,Xerneas,Xerneas,Xerneas
yveltal,Yveltal,Yveltal,Yveltal,Yveltal
diancie,Diancie,Diancie,Diancie,Diancie
hoopa,Hoopa,Hoopa,Hoopa,Hoopa
volcanion,Volcanion,Volcanion,Volcanion,Volcanion
rowlet,Rowlet,Brindibou,Rowlet,Bauz
dartrix,Dartrix,Efflèche,Dartrix,Arboretoss
decidueye,Decidueye,Archéduc,Decidueye,Silvarro
litten,Litten,Flamiaou,Litten,Flamiau
torracat,Torracat,Matoufeu,Torracat,Miezunder
incineroar,Incineroar,Félinferno,Incineroar,Fuegro
popplio,Popplio,Otaquin,Popplio,Robball
brionne,Brionne,Otarlette,Brionne,Marikeck
primarina,Primarina,Oratoria,Primarina,Primarene
pikipek,Pikipek,Picassaut,Pikipek,Peppeck
trumbeak,Trumbeak,Piclairon,Trumbeak,Trompeck
toucannon,Toucannon,Bazoucan,Toucannon,Tukanon
yungoos,Yungoos,Manglouton,Yungoos,Mangunior
gumshoos,Gumshoos,Argouste,Gumshoos,Manguspektor
grubbin,Grubbin,Larvibule,Grubbin,Mabula
charjabug,Charjabug,Chrysapile,Charjabug,Akkup
vikavolt,Vikavolt,Lucanon,Vikavolt,Donarion
crabrawler,Crabrawler,Crabagarre,Crabrawler,Krabbox
crabominable,Crabominable,Crabominable,Crabominable,Krawell
cutiefly,Cutiefly,Bombydou,Cutiefly,Wommel
ribombee,Ribombee,Rubombelle,Ribombee,Bandelby
rockruff,Rockruff,Rocabot,Rockruff,Wuffels
mareanie,Mareanie,Vorastérie,Mareanie,Garstella
toxapex,Toxapex,Prédastérie,Toxapex,Aggrostella
mudbray,Mudbray,Tiboudet,Mudbray,Pampuli
mudsdale,Mudsdale,Bourrinos,Mudsdale,Pampross
dewpider,Dewpider,Araqua,Dewpider,Araqua
araquanid,Araquanid,Tarenbulle,Araquanid,Aranestro
fomantis,Fomantis,Mimantis,Fomantis,Imantis
lurantis,Lurantis,Floramantis,Lurantis,Mantidea
morelull,Morelull,Spododo,Morelull,Bubungus
shiinotic,Shiinotic,Lampignon,Shiinotic,Lamellux
salandit,Salandit,Tritox,Salandit,Molunk
salazzle,Salazzle,Malamandre,Salazzle,Amfira
stufful,Stufful,Nounourson,Stufful,Velursi
bewear,Bewear,Chelours,Bewear,Kosturso
bounsweet,Bounsweet,Croquine,Bounsweet,Frubberl
steenee,Steenee,Candine,Steenee,Frubaila
tsareena,Tsareena,Sucreine,Tsareena,Fruyal
comfey,Comfey,Guérilande,Comfey,Curelei
oranguru,Oranguru,Gouroutan,Oranguru,Kommandutan
passimian,Passimian,Quartermac,Passimian,Quartermak
wimpod,Wimpod,Sovkipou,Wimpod,Reißlaus
golisopod,Golisopod,Sarmuraï,Golisopod,Tectass
sandygast,Sandygast,Bacabouh,Sandygast,Sankabuh
palossand,Palossand,Trépassable,Palossand,Colossand
pyukumuku,Pyukumuku,Concombaffe,Pyukumuku,Gufa
type-null,Type: Null,Type:0,Tipo Zero,Typ:Null
silvally,Silvally,Silvallié,Silvally,Amigento
komala,Komala,Dodoala,Komala,Koalelu
turtonator,Turtonator,Boumata,Turtonator,Tortunator
togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru
bruxish,Bruxish,Denticrisse,Bruxish,Knirfish
drampa,Drampa,Draïeul,Drampa,Sen-Long
dhelmise,Dhelmise,Sinistrail,Dhelmise,Moruda
jangmo-o,Jangmo-o,Bébécaille,Jangmo-o,Miniras
hakamo-o,Hakamo-o,Écaïd,Hakamo-o,Mediras
kommo-o,Kommo-o,Ékaïser,Kommo-o,Grandiras
tapu-koko,Tapu Koko,Tokorico,Tapu Koko,Kapu-Riki
tapu-lele,Tapu Lele,Tokopiyon,Tapu Lele,Kapu-Fala
tapu-bulu,Tapu Bulu,Tokotoro,Tapu Bulu,Kapu-Toro
tapu-fini,Tapu Fini,Tokopisco,Tapu Fini,Kapu-Kime
cosmog,Cosmog,Cosmog,Cosmog,Cosmog
cosmoem,Cosmoem,Cosmovum,Cosmoem,Cosmovum
solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo
lunala,Lunala,Lunala,Lunala,Lunala
nihilego,Nihilego,Zéroïd,Nihilego,Anego
buzzwole,Buzzwole,Mouscoto,Buzzwole,Masskito
pheromosa,Pheromosa,Cancrelove,Pheromosa,Schabelle
xurkitree,Xurkitree,Câblifère,Xurkitree,Voltriant
celesteela,Celesteela,Bamboiselle,Celesteela,Kaguron
kartana,Kartana,Katagami,Kartana,Katagami
guzzlord,Guzzlord,Engloutyran,Guzzlord,Schlingking
necrozma,Necrozma,Necrozma,Necrozma,Necrozma
magearna,Magearna,Magearna,Magearna,Magearna
marshadow,Marshadow,Marshadow,Marshadow,Marshadow
poipole,Poipole,Vémini,Poipole,Venicro
naganadel,Naganadel,Mandrillon,Naganadel,Agoyon
stakataka,Stakataka,Ama-Ama,Stakataka,Muramura
blacephalon,Blacephalon,Pierroteknik,Blacephalon,Kopplosio
zeraora,Zeraora,Zeraora,Zeraora,Zeraora
meltan,Meltan,Meltan,Meltan,Meltan
melmetal,Melmetal,Melmetal,Melmetal,Melmetal
grookey,Grookey,Ouistempo,Grookey,Chimpep
thwackey,Thwackey,Badabouin,Thwackey,Chimstix
rillaboom,Rillaboom,Gorythmic,Rillaboom,Gortrom
scorbunny,Scorbunny,Flambino,Scorbunny,Hopplo
raboot,Raboot,Lapyro,Raboot,Kickerlo
cinderace,Cinderace,Pyrobut,Cinderace,Liberlo
sobble,Sobble,Larméléon,Sobble,Memmeon
drizzile,Drizzile,Arrozard,Drizzile,Phlegleon
inteleon,Inteleon,Lézargus,Inteleon,Intelleon
skwovet,Skwovet,Rongourmand,Skwovet,Raffel
greedent,Greedent,Rongrigou,Greedent,Schlaraffel
rookidee,Rookidee,Minisange,Rookidee,Meikro
corvisquire,Corvisquire,Bleuseille,Corvisquire,Kranoviz
corviknight,Corviknight,Corvaillus,Corviknight,Krarmor
blipbug,Blipbug,Larvadar,Blipbug,Sensect
dottler,Dottler,Coléodôme,Dottler,Keradar
orbeetle,Orbeetle,Astronelle,Orbeetle,Maritellit
nickit,Nickit,Goupilou,Nickit,Kleptifux
thievul,Thievul,Roublenard,Thievul,Gaunux
gossifleur,Gossifleur,Tournicoton,Gossifleur,Cottini
eldegoss,Eldegoss,Blancoton,Eldegoss,Cottomi
wooloo,Wooloo,Moumouton,Wooloo,Wolly
dubwool,Dubwool,Moumouflon,Dubwool,Zwollock
chewtle,Chewtle,Khélocrok,Chewtle,Kamehaps
drednaw,Drednaw,Torgamord,Drednaw,Kamalm
yamper,Yamper,Voltoutou,Yamper,Voldi
boltund,Boltund,Fulgudog,Boltund,Bellektro
rolycoly,Rolycoly,Charbi,Rolycoly,Klonkett
carkol,Carkol,Wagomine,Carkol,Wagong
coalossal,Coalossal,Monthracite,Coalossal,Montecarbo
applin,Applin,Verpom,Applin,Knapfel
flapple,Flapple,Pomdrapi,Flapple,Drapfel
appletun,Appletun,Dratatin,Appletun,Schlapfel
silicobra,Silicobra,Dunaja,Silicobra,Salanga
sandaconda,Sandaconda,Dunaconda,Sandaconda,Sanaconda
cramorant,Cramorant,Nigosier,Cramorant,Urgl
arrokuda,Arrokuda,Embrochet,Arrokuda,Pikuda
barraskewda,Barraskewda,Hastacuda,Barraskewda,Barrakiefa
toxel,Toxel,Toxizap,Toxel,Toxel
sizzlipede,Sizzlipede,Grillepattes,Sizzlipede,Thermopod
centiskorch,Centiskorch,Scolocendre,Centiskorch,Infernopod
clobbopus,Clobbopus,Poulpaf,Clobbopus,Klopptopus
grapploct,Grapploct,Krakos,Grapploct,Kaocto
sinistea,Sinistea,Théffroi,Sinistea,Fatalitee
polteageist,Polteageist,Polthégeist,Polteageist,Mortipot
hatenna,Hatenna,Bibichut,Hatenna,Brimova
hattrem,Hattrem,Chapotus,Hattrem,Brimano
hatterene,Hatterene,Sorcilence,Hatterene,Silembrim
impidimp,Impidimp,Grimalin,Impidimp,Bähmon
morgrem,Morgrem,Fourbelin,Morgrem,Pelzebub
grimmsnarl,Grimmsnarl,Angoliath,Grimmsnarl,Olangaar
obstagoon,Obstagoon,Ixon,Obstagoon,Barrikadax
perrserker,Perrserker,Berserkatt,Perrserker,Mauzinger
cursola,Cursola,Corayôme,Cursola,Gorgasonn
sirfetchd,Sirfetch’d,Palarticho,Sirfetch’d,Lauchzelot
mr-rime,Mr. Rime,M. Glaquette,Mr. Rime,Pantifrost
runerigus,Runerigus,Tutétékri,Runerigus,Oghnatoll
milcery,Milcery,Crèmy,Milcery,Hokumil
alcremie,Alcremie,Charmilly,Alcremie,Pokusan
falinks,Falinks,Hexadron,Falinks,Legios
pincurchin,Pincurchin,Wattapik,Pincurchin,Britzigel
snom,Snom,Frissonille,Snom,Snomnom
frosmoth,Frosmoth,Beldeneige,Frosmoth,Mottineva
stonjourner,Stonjourner,Dolman,Stonjourner,Humanolith
cufant,Cufant,Charibari,Cufant,Kupfanti
copperajah,Copperajah,Pachyradjah,Copperajah,Patinaraja
dracozolt,Dracozolt,Galvagon,Dracozolt,Lectragon
arctozolt,Arctozolt,Galvagla,Arctozolt,Lecryodon
dracovish,Dracovish,Hydragon,Dracovish,Pescragon
arctovish,Arctovish,Hydragla,Arctovish,Pescryodon
duraludon,Duraludon,Duralugon,Duraludon,Duraludon
dreepy,Dreepy,Fantyrm,Dreepy,Grolldra
drakloak,Drakloak,Dispareptil,Drakloak,Phandra
dragapult,Dragapult,Lanssorien,Dragapult,Katapuldra
zacian,Zacian,Zacian,Zacian,Zacian
zamazenta,Zamazenta,Zamazenta,Zamazenta,Zamazenta
eternatus,Eternatus,Éthernatos,Eternatus,Endynalos
kubfu,Kubfu,Wushours,Kubfu,Dakuma
zarude,Zarude,Zarude,Zarude,Zarude
regieleki,Regieleki,Regieleki,Regieleki,Regieleki
regidrago,Regidrago,Regidrago,Regidrago,Regidrago
glastrier,Glastrier,Blizzeval,Glastrier,Polaross
spectrier,Spectrier,Spectreval,Spectrier,Phantoross
calyrex,Calyrex,Sylveroy,Calyrex,Coronospa
wyrdeer,Wyrdeer,Cerbyllin,Wyrdeer,Damythir
kleavor,Kleavor,Hachécateur,Kleavor,Axantor
ursaluna,Ursaluna,Ursaking,Ursaluna,Ursaluna
sneasler,Sneasler,Farfurex,Sneasler,Snieboss
overqwil,Overqwil,Qwilpik,Overqwil,Myriador
sprigatito,Sprigatito,Poussacha,Sprigatito,Felori
floragato,Floragato,Matourgeon,Floragato,Feliospa
meowscarada,Meowscarada,Miascarade,Meowscarada,Maskagato
fuecoco,Fuecoco,Chochodile,Fuecoco,Krokel
crocalor,Crocalor,Crocogril,Crocalor,Lokroko
skeledirge,Skeledirge,Flâmigator,Skeledirge,Skelokrok
quaxly,Quaxly,Coiffeton,Quaxly,Kwaks
quaxwell,Quaxwell,Canarbello,Quaxwell,Fuentente
quaquaval,Quaquaval,Palmaval,Quaquaval,Bailonda
lechonk,Lechonk,Gourmelet,Lechonk,Ferkuli
oinkologne,Oinkologne,Fragroin,Oinkologne,Fragrunz
tarountula,Tarountula,Tissenboule,Tarountula,Tarundel
spidops,Spidops,Filentrappe,Spidops,Spinsidias
nymble,Nymble,Lilliterelle,Nymble,Micrick
lokix,Lokix,Gambex,Lokix,Lextremo
pawmi,Pawmi,Pohm,Pawmi,Pamo
pawmo,Pawmo,Pohmotte,Pawmo,Pamamo
pawmot,Pawmot,Pohmarmotte,Pawmot,Pamomamo
tandemaus,Tandemaus,Compagnol,Tandemaus,Zwieps
maushold,Maushold,Famignol,Maushold,Famieps
fidough,Fidough,Pâtachiot,Fidough,Hefel
dachsbun,Dachsbun,Briochien,Dachsbun,Backel
smoliv,Smoliv,Olivini,Smoliv,Olini
dolliv,Dolliv,Olivado,Dolliv,Olivinio
arboliva,Arboliva,Arboliva,Arboliva,Olithena
squawkabilly,Squawkabilly,Tapatoès,Squawkabilly,Krawalloro
nacli,Nacli,Selutin,Nacli,Geosali
naclstack,Naclstack,Amassel,Naclstack,Sedisal
garganacl,Garganacl,Gigansel,Garganacl,Saltigant
charcadet,Charcadet,Charbambin,Charcadet,Knarbon
armarouge,Armarouge,Carmadura,Armarouge,Crimanzo
ceruledge,Ceruledge,Malvalame,Ceruledge,Azugladis
tadbulb,Tadbulb,Têtampoule,Tadbulb,Blipp
bellibolt,Bellibolt,Ampibidou,Bellibolt,Wampitz
wattrel,Wattrel,Zapétrel,Wattrel,Voltrel
kilowattrel,Kilowattrel,Fulgulairo,Kilowattrel,Voltrean
maschiff,Maschiff,Grondogue,Maschiff,Mobtiff
mabosstiff,Mabosstiff,Dogrino,Mabosstiff,Mastifioso
shroodle,Shroodle,Gribouraigne,Shroodle,Sproxi
grafaiai,Grafaiai,Tag-Tag,Grafaiai,Affiti
bramblin,Bramblin,Virovent,Bramblin,Weherba
brambleghast,Brambleghast,Virevorreur,Brambleghast,Horrerba
toedscool,Toedscool,Terracool,Toedscool,Tentagra
toedscruel,Toedscruel,Terracruel,Toedscruel,Tenterra
klawf,Klawf,Craparoi,Klawf,Klibbe
capsakid,Capsakid,Pimito,Capsakid,Chilingel
scovillain,Scovillain,Scovilain,Scovillain,Halupenjo
rellor,Rellor,Léboulérou,Rellor,Relluk
rabsca,Rabsca,Bérasca,Rabsca,Skarabaks
flittle,Flittle,Flotillon,Flittle,Flattutu
espathra,Espathra,Cléopsytra,Espathra,Psiopatra
tinkatink,Tinkatink,Forgerette,Tinkatink,Forgita
tinkatuff,Tinkatuff,Forgella,Tinkatuff,Tafforgita
tinkaton,Tinkaton,Forgelina,Tinkaton,Granforgita
wiglett,Wiglett,Taupikeau,Wiglett,Schligda
wugtrio,Wugtrio,Triopikeau,Wugtrio,Schligdri
bombirdier,Bombirdier,Lestombaile,Bombirdier,Adebom
finizen,Finizen,Dofin,Finizen,Normifin
palafin,Palafin,Superdofin,Palafin,Delfinator
varoom,Varoom,Vrombi,Varoom,Knattox
revavroom,Revavroom,Vrombotor,Revavroom,Knattatox
cyclizar,Cyclizar,Motorizard,Cyclizar,Mopex
orthworm,Orthworm,Ferdeter,Orthworm,Schlurm
glimmet,Glimmet,Germéclat,Glimmet,Lumispross
glimmora,Glimmora,Floréclat,Glimmora,Lumiflora
greavard,Greavard,Toutombe,Greavard,Gruff
houndstone,Houndstone,Tomberro,Houndstone,Friedwuff
flamigo,Flamigo,Flamenroule,Flamigo,Flaminkno
cetoddle,Cetoddle,Piétacé,Cetoddle,Flaniwal
cetitan,Cetitan,Balbalèze,Cetitan,Kolowal
veluza,Veluza,Délestin,Veluza,Agiluza
dondozo,Dondozo,Oyacata,Dondozo,Heerashai
tatsugiri,Tatsugiri,Nigirigon,Tatsugiri,Nigiragi
annihilape,Annihilape,Courrousinge,Annihilape,Epitaff
clodsire,Clodsire,Terraiste,Clodsire,Suelord
farigiraf,Farigiraf,Farigiraf,Farigiraf,Farigiraf
dudunsparce,Dudunsparce,Deusolourdo,Dudunsparce,Dummimisel
kingambit,Kingambit,Scalpereur,Kingambit,Gladimperio
great-tusk,Great Tusk,Fort-Ivoire,Grandizanne,Riesenzahn
scream-tail,Scream Tail,Hurle-Queue,Codaurlante,Brüllschweif
brute-bonnet,Brute Bonnet,Fongus-Furie,Fungofurioso,Wutpilz
flutter-mane,Flutter Mane,Flotte-Mèche,Crinealato,Flatterhaar
slither-wing,Slither Wing,Rampe-Ailes,Alirasenti,Kriechflügel
sandy-shocks,Sandy Shocks,Pelage-Sablé,Peldisabbia,Sandfell
iron-treads,Iron Treads,Roue-de-Fer,Solcoferreo,Eisenrad
iron-bundle,Iron Bundle,Hotte-de-Fer,Saccoferreo,Eisenbündel
iron-hands,Iron Hands,Paume-de-Fer,Manoferrea,Eisenhand
iron-jugulis,Iron Jugulis,Têtes-de-Fer,Colloferreo,Eisenhals
iron-moth,Iron Moth,Mite-de-Fer,Falenaferrea,Eisenfalter
iron-thorns,Iron Thorns,Épine-de-Fer,Spineferree,Eisendorn
frigibax,Frigibax,Frigodo,Frigibax,Frospino
arctibax,Arctibax,Cryodo,Arctibax,Cryospino
baxcalibur,Baxcalibur,Glaivodo,Baxcalibur,Espinodon
gimmighoul,Gimmighoul,Mordudor,Gimmighoul,Gierspenst
gholdengo,Gholdengo,Gromago,Gholdengo,Monetigo
wo-chien,Wo-Chien,Chongjian,Wo-Chien,Chongjian
chien-pao,Chien-Pao,Baojian,Chien-Pao,Baojian
ting-lu,Ting-Lu,Dinglu,Ting-Lu,Dinglu
chi-yu,Chi-Yu,Yuyu,Chi-Yu,Yuyu
roaring-moon,Roaring Moon,Rugit-Lune,Lunaruggente,Donnersichel
iron-valiant,Iron Valiant,Garde-de-Fer,Eroeferreo,Eisenkrieger
koraidon,Koraidon,Koraidon,Koraidon,Koraidon
miraidon,Miraidon,Miraidon,Miraidon,Miraidon
walking-wake,Walking Wake,Serpente-Eau,Acquecrespe,Windewoge
iron-leaves,Iron Leaves,Vert-de-Fer,Fogliaferrea,Eisenblatt
dipplin,Dipplin,Pomdramour,Dipplin,Sirapfel
poltchageist,Poltchageist,Poltchageist,Poltchageist,Mortcha
sinistcha,Sinistcha,Théffroyable,Sinistcha,Fatalitcha
okidogi,Okidogi,Félicanis,Okidogi,Boninu
munkidori,Munkidori,Fortusimia,Munkidori,Benesaru
fezandipiti,Fezandipiti,Favianos,Fezandipiti,Beatori
ogerpon,Ogerpon,Ogerpon,Ogerpon,Ogerpon
archaludon,Archaludon,Pondralugon,Archaludon,Briduradon
hydrapple,Hydrapple,Pomdorochi,Hydrapple,Hydrapfel
gouging-fire,Gouging Fire,Feu-Perçant,Vampeaguzze,Keilflamme
raging-bolt,Raging Bolt,Ire-Foudre,Furiatonante,Furienblitz
iron-boulder,Iron Boulder,Roc-de-Fer,Massoferreo,Eisenfels
iron-crown,Iron Crown,Chef-de-Fer,Capoferreo,Eisenhaupt
terapagos,Terapagos,Terapagos,Terapagos,Terapagos
pecharunt,Pecharunt,Pêchaminus,Pecharunt,Infamomo
